encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro,seed,auc_weighted,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit
siglip2_so400m,mil,test,0.062251655629139,0.1738885762521103,0.7667493796526055,0.2834862385321101,0.1426794905858486,0.6451304117096521,0.2320231991127578,0.8748026760390657,0.8366115724643961,0.2490432829857501,0.2604546375784971,0.1087626481428578,0.2045407313156089,47.0,0.8015015734413918,0.7887108309994081,3.1218543046357614,0.0590389079654086,0.5125,0.8,0.9125
siglip2_so400m,mil,train,0.0950894124325858,0.2344588198169769,0.9877692103164052,0.3789656227685402,0.2152099060176462,0.997229664835112,0.350995647164329,0.9691061102123304,0.9734230290427136,0.5347975200085197,0.6264707271256514,0.0950074243488744,0.2021461094572562,48.0,0.9270169219692204,0.9029221332173376,1.583025830258303,0.015201278479796,0.7571351642434033,0.9687668282175552,0.9956919763058696
siglip2_so400m,mil,validation,0.0701986754966887,0.171378606820169,0.7304347826086957,0.2776203966005666,0.1435610429162034,0.650374848146046,0.2333548573864887,0.8795543211871019,0.8517054061328967,0.2532132834223207,0.2716864049710727,0.1066408986232759,0.2033479481370416,48.0,0.8045224826832773,0.7849030779861356,2.962913907284768,0.0573024729323242,0.4786967418546365,0.8020050125313283,0.912280701754386
siglip2_so400m,mil,test,0.0649006622516556,0.1711659965537047,0.739454094292804,0.2779850746268656,0.1367514092774898,0.6213703902224768,0.2222499025203572,0.8751455510974132,0.8408466602888949,0.2533801904947877,0.2728075320434328,0.1077839418819744,0.2047696815478424,48.0,0.8089100529453828,0.7844178157867387,3.132450331125828,0.0609951977947643,0.4975,0.775,0.8875
siglip2_so400m,mil,train,0.1132557479420948,0.2519967510491404,0.9898963041744216,0.4017264634475317,0.240140526834295,0.997807095446804,0.3847949464721507,0.9739790489050512,0.9768674713687016,0.5820491042950132,0.683392581117876,0.0873582412662834,0.1893238607360153,49.0,0.9323104191899227,0.9156270866280116,1.4978711325574794,0.0127369544728761,0.786214324178783,0.9693053311793216,0.996230479267636
siglip2_so400m,mil,validation,0.0768211920529801,0.1827618748033972,0.7217391304347827,0.2916666666666667,0.1504642442540551,0.6188055160390079,0.2406960250845111,0.8779293087269313,0.8482833442421227,0.2621862417957458,0.2747378399997612,0.099539734842346,0.189631380090675,49.0,0.8012323341710487,0.7858196109904122,3.066225165562914,0.0602282581962064,0.4937343358395989,0.8020050125313283,0.8922305764411027
siglip2_so400m,mil,test,0.0688741721854304,0.1853688778673279,0.7419354838709677,0.2966269841269841,0.1508163323297471,0.6244444045833065,0.2416102065658537,0.876548945886646,0.8386316394118151,0.2577055138562329,0.2607243725976563,0.1001492362095821,0.1905234681455208,49.0,0.80497871760445,0.7845245849784427,3.168211920529801,0.0609163135700938,0.4875,0.7975,0.9025
siglip2_so400m,mil,train,0.106727221118365,0.2436090225563909,0.9906939643711778,0.3910579345088161,0.2303635305432709,0.9979241200454456,0.3712606322857679,0.9731527562322474,0.9768010462600708,0.5718556875497607,0.6691334961585664,0.0903658200768057,0.1932423347365925,50.0,0.9324538634331392,0.9127896521175396,1.5353391995458416,0.0135752716504572,0.7851373182552503,0.9730748519116856,0.9956919763058696
siglip2_so400m,mil,validation,0.0728476821192053,0.1751736635457565,0.7204968944099379,0.2818270165208941,0.1456214906320057,0.6194167548850517,0.2339763559863127,0.8768064841008225,0.8470498248114339,0.254337467966957,0.2623601264233089,0.1030214006482607,0.1942301855889759,50.0,0.798802908350564,0.7889398439154904,3.0596026490066226,0.0592331995473068,0.5087719298245614,0.8070175438596491,0.9047619047619048
siglip2_so400m,mil,test,0.0781456953642384,0.1798625634896922,0.7468982630272953,0.2899109077775102,0.1471174395553774,0.6261434939761251,0.236430576222451,0.8751120085989645,0.8378221443063073,0.253899946052917,0.2619477357293422,0.1029115585139375,0.1937567285227478,50.0,0.8072801082117931,0.7870485323720149,3.1536423841059604,0.0597998918454159,0.49,0.795,0.9275
siglip2_so400m,mil,train,0.080896962815782,0.2150710955040009,0.9933528316936984,0.3535869770963468,0.2043160474205422,0.9980549422074774,0.3353238732807769,0.9659360367482622,0.9712902978323008,0.5035869928973858,0.6086760675698712,0.1027497891532531,0.2123555159947177,51.0,0.9236823144373486,0.8903967785672726,1.6562588702810106,0.0175816640175696,0.7221324717285945,0.9606892837910608,0.9940764674205708
siglip2_so400m,mil,validation,0.0649006622516556,0.1642422639513356,0.7714285714285715,0.270824247710423,0.1396493039965458,0.6748843934860638,0.2286858828438943,0.8757101953410994,0.8480835216777234,0.242470005314826,0.2646737148811589,0.1145851450984632,0.2144588586202027,51.0,0.8037025619395873,0.7805914214863958,3.07682119205298,0.0600020608152058,0.4761904761904761,0.7794486215538847,0.9097744360902256
siglip2_so400m,mil,test,0.0529801324503311,0.1611807732497387,0.7655086848635235,0.26629261976694,0.1308014941541972,0.6452876881253691,0.2147261712648087,0.8687180599540745,0.8311908847909629,0.236205281017185,0.2465854851087577,0.1145047035057095,0.2134408996382247,51.0,0.7976258541733477,0.7755133772485473,3.256953642384106,0.0645223453104399,0.4575,0.78,0.91
