encoder,seed,split,label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
canonical,48,test,Leukocytoclastic Vasculitis,0.5,15,740,8,41,699,7,0.5333333333333333,0.9445945945945946,0.738963963963964,0.1632653061224489,0.5333333333333333,0.25,0.8483783783783785,0.2363924824296522,0.05570999532938,0.1231175898716149
canonical,48,test,Lichen Planus Lichenoid Eruption,0.5,14,741,4,64,677,10,0.2857142857142857,0.9136302294197032,0.5996722575669944,0.0588235294117647,0.2857142857142857,0.0975609756097561,0.7950645845382687,0.1419954952981101,0.0708239302039146,0.1529627220618803
canonical,48,test,Pityriasis Rosea,0.5,12,743,5,44,699,7,0.4166666666666667,0.9407806191117092,0.678723642889188,0.1020408163265306,0.4166666666666667,0.1639344262295081,0.9002916105877075,0.2278275292277503,0.0507242530584335,0.1123546134063739
canonical,48,test,Viral Exanthem,0.5,13,742,6,69,673,7,0.4615384615384615,0.9070080862533692,0.6842732738959154,0.08,0.4615384615384615,0.1363636363636363,0.7697491188057226,0.1337661120664186,0.0709743648767471,0.1412776022557391
canonical,48,test,Lichen Simplex Chronicus,0.5,11,744,4,53,691,7,0.3636363636363636,0.928763440860215,0.6461999022482894,0.0701754385964912,0.3636363636363636,0.1176470588235294,0.8633919843597263,0.0664790218850623,0.0629546642303466,0.1477102108941173
canonical,48,test,Stasis Dermatitis,0.5,11,744,7,42,702,4,0.6363636363636364,0.9435483870967742,0.7899560117302054,0.1428571428571428,0.6363636363636364,0.2333333333333333,0.9437927663734116,0.4395691335571694,0.0419908426702022,0.0961500862181581
canonical,48,test,Keratosis Pilaris,0.5,9,746,6,44,702,3,0.6666666666666666,0.941018766756032,0.8038427167113493,0.12,0.6666666666666666,0.2033898305084746,0.9606791778373548,0.2375634433506112,0.0471932552754879,0.1140954282381479
canonical,48,test,CD - Contact Dermatitis,0.5,11,744,3,97,647,8,0.2727272727272727,0.8696236559139785,0.5711754643206256,0.03,0.2727272727272727,0.054054054054054,0.6616568914956011,0.0256869271545037,0.1017243713140487,0.2241235441226043
canonical,48,test,Scabies,0.5,9,746,3,68,678,6,0.3333333333333333,0.9088471849865952,0.6210902591599643,0.0422535211267605,0.3333333333333333,0.075,0.7677986297289247,0.1589737182824759,0.0657946318387985,0.1465339283773441
canonical,48,train,Eczema,0.5,739,2784,711,1596,1188,28,0.9621109607577808,0.4267241379310345,0.6944175493444076,0.3081924577373212,0.9621109607577808,0.4668417596848325,0.8255569229931718,0.5439258537136926,0.2495852410793304,0.3381112100487231
canonical,48,train,Allergic Contact Dermatitis,0.5,611,2912,594,1445,1467,17,0.972176759410802,0.5037774725274725,0.7379771159691373,0.291319274153997,0.972176759410802,0.4483018867924528,0.8555491920109349,0.5294502581802556,0.2369374334812164,0.3500939647125447
canonical,48,train,Insect Bite,0.5,282,3241,281,761,2480,1,0.99645390070922,0.7651959271829682,0.8808249139460941,0.2696737044145873,0.99645390070922,0.4244712990936556,0.944645401012296,0.508682614563833,0.1578328907489776,0.3047310089882281
canonical,48,train,Urticaria,0.5,232,3291,232,593,2698,0,1.0,0.8198116074141598,0.90990580370708,0.2812121212121212,1.0,0.4389782403027436,0.967494944414757,0.6250952940907167,0.1220547929406166,0.2544909186392658
canonical,48,train,Psoriasis,0.5,216,3307,216,638,2669,0,1.0,0.8070758996068945,0.9035379498034471,0.2529274004683841,1.0,0.4037383177570093,0.9612900245270972,0.5767044175624078,0.1249279975891113,0.2572845932463167
canonical,48,train,Folliculitis,0.5,188,3335,188,676,2659,0,1.0,0.7973013493253374,0.8986506746626687,0.2175925925925926,1.0,0.3574144486692015,0.9727391623337268,0.571583998251425,0.1306186467409134,0.2660699740682445
canonical,48,train,Irritant Contact Dermatitis,0.5,174,3349,174,830,2519,0,1.0,0.7521648253209914,0.8760824126604957,0.1733067729083665,1.0,0.2954159592529711,0.957681654842928,0.5032233918489429,0.1553482264280319,0.3185837844615629
canonical,48,train,Tinea,0.5,144,3379,144,548,2831,0,1.0,0.8378218407812963,0.918910920390648,0.2080924855491329,1.0,0.3444976076555024,0.974361661898655,0.5470829173469252,0.1073679625988006,0.2316278435148165
canonical,48,train,Herpes Zoster,0.5,99,3424,99,307,3117,0,1.0,0.9103387850467288,0.9551693925233644,0.2438423645320197,1.0,0.3920792079207921,0.9900110922307184,0.6546305573781325,0.0691380426287651,0.1719268825737346
canonical,48,train,Drug Rash,0.5,104,3419,104,399,3020,0,1.0,0.883299210295408,0.941649605147704,0.2067594433399602,1.0,0.342668863261944,0.986427655409814,0.5759274667143647,0.0923913195729255,0.2265742741781068
canonical,48,train,Herpes Simplex,0.5,99,3424,99,313,3111,0,1.0,0.9085864485981308,0.9542932242990654,0.2402912621359223,1.0,0.3874755381604696,0.9939199235344096,0.7987425475240573,0.0666281506419181,0.1625820604442975
canonical,48,train,Impetigo,0.5,85,3438,85,371,3067,0,1.0,0.8920884235020361,0.946044211751018,0.1864035087719298,1.0,0.3142329020332717,0.9903774424254868,0.5828366488893802,0.0783066675066948,0.1873579333030616
canonical,48,train,Acute Dermatitis NOS,0.5,87,3436,87,542,2894,0,1.0,0.8422584400465658,0.9211292200232828,0.1383147853736089,1.0,0.2430167597765363,0.9795070450804866,0.4444329599452564,0.1063184961676597,0.2336246950185471
canonical,48,train,Hypersensitivity,0.5,79,3444,79,561,2883,0,1.0,0.8371080139372822,0.9185540069686412,0.1234375,1.0,0.2197496522948539,0.9846145929813728,0.5141743998392146,0.1035432517528534,0.2317900502361122
canonical,48,train,Acne,0.5,69,3454,69,196,3258,0,1.0,0.943254198031268,0.971627099015634,0.260377358490566,1.0,0.4131736526946107,0.9960096674303264,0.7740150183997374,0.0485271252691745,0.1339837473257001
canonical,48,train,Pigmented Purpuric Eruption,0.5,69,3454,69,209,3245,0,1.0,0.9394904458598726,0.9697452229299364,0.2482014388489208,1.0,0.3976945244956772,0.9928753052541478,0.6248857502094899,0.0481581576168537,0.1313444278307371
canonical,48,train,Leukocytoclastic Vasculitis,0.5,69,3454,69,228,3226,0,1.0,0.9339895773016792,0.9669947886508397,0.2323232323232323,1.0,0.3770491803278688,0.9953383181020954,0.7293344067603855,0.0496119409799575,0.1288280842290187
canonical,48,train,Lichen Planus Lichenoid Eruption,0.5,62,3461,62,270,3191,0,1.0,0.9219878647789655,0.9609939323894828,0.1867469879518072,1.0,0.3147208121827411,0.9957545367272184,0.7113275490411481,0.0597923137247562,0.1562447972424389
canonical,48,train,Pityriasis Rosea,0.5,56,3467,56,186,3281,0,1.0,0.9463513123738102,0.9731756561869052,0.2314049586776859,1.0,0.3758389261744966,0.9964718364992378,0.6984928017261604,0.0438819974660873,0.1141178058388978
canonical,48,train,Viral Exanthem,0.5,57,3466,57,260,3206,0,1.0,0.9249855741488748,0.9624927870744374,0.1798107255520504,1.0,0.3048128342245989,0.994214474443466,0.647655486082484,0.0535986125469207,0.1355716618935289
canonical,48,train,Lichen Simplex Chronicus,0.5,55,3468,55,236,3232,0,1.0,0.9319492502883506,0.9659746251441752,0.1890034364261168,1.0,0.3179190751445087,0.9979763028205936,0.8677665194493376,0.0551724843680858,0.1523879852485342
canonical,48,train,Stasis Dermatitis,0.5,49,3474,49,149,3325,0,1.0,0.9571099597006332,0.9785549798503166,0.2474747474747475,1.0,0.3967611336032389,0.993790607780245,0.5303945106883942,0.0349445529282093,0.0957068981480655
canonical,48,train,Keratosis Pilaris,0.5,43,3480,43,187,3293,0,1.0,0.946264367816092,0.973132183908046,0.1869565217391304,1.0,0.315018315018315,0.9970462443197006,0.7000548292162851,0.0413623005151748,0.1097790420503735
canonical,48,train,CD - Contact Dermatitis,0.5,49,3474,49,416,3058,0,1.0,0.8802533103051238,0.940126655152562,0.1053763440860215,1.0,0.1906614785992217,0.9944368075382138,0.6442498214468988,0.0884281396865844,0.2193276858189347
canonical,48,train,Scabies,0.5,44,3479,44,213,3266,0,1.0,0.9387755102040816,0.9693877551020408,0.1712062256809338,1.0,0.292358803986711,0.9974849094567404,0.7570981592723617,0.0507088676095008,0.1415114344887831
canonical,48,validation,Eczema,0.5,159,596,133,369,227,26,0.8364779874213837,0.3808724832214765,0.6086752353214301,0.2649402390438247,0.8364779874213837,0.4024205748865355,0.7072833565489003,0.3594692797723814,0.268357902765274,0.3399602251337064
canonical,48,validation,Allergic Contact Dermatitis,0.5,131,624,108,330,294,23,0.8244274809160306,0.4711538461538461,0.6477906635349384,0.2465753424657534,0.8244274809160306,0.3796133567662565,0.7307325308279506,0.3888291048571258,0.256225049495697,0.3526662299569869
canonical,48,validation,Insect Bite,0.5,61,694,45,177,517,16,0.7377049180327869,0.7449567723342939,0.7413308451835404,0.2027027027027027,0.7377049180327869,0.3180212014134275,0.8233807341616667,0.3128525431259555,0.1749273240566253,0.3070529066568968
canonical,48,validation,Urticaria,0.5,50,705,44,136,569,6,0.88,0.8070921985815603,0.8435460992907802,0.2444444444444444,0.88,0.3826086956521739,0.9104680851063828,0.47499835659703,0.1320659518241882,0.2582589270460684
canonical,48,validation,Psoriasis,0.5,46,709,32,141,568,14,0.6956521739130435,0.8011283497884344,0.748390261850739,0.1849710982658959,0.6956521739130435,0.2922374429223744,0.8324645857607162,0.3487858977512004,0.1401272416114807,0.2600977747842965
canonical,48,validation,Folliculitis,0.5,40,715,30,147,568,10,0.75,0.7944055944055944,0.7722027972027972,0.1694915254237288,0.75,0.2764976958525346,0.8541608391608392,0.2614146948932517,0.1460847705602646,0.266417977692473
canonical,48,validation,Irritant Contact Dermatitis,0.5,38,717,22,192,525,16,0.5789473684210527,0.7322175732217573,0.655582470821405,0.102803738317757,0.5789473684210527,0.1746031746031746,0.7599280628349114,0.1542105560861499,0.1735327988862991,0.3207075573750679
canonical,48,validation,Tinea,0.5,31,724,19,123,601,12,0.6129032258064516,0.830110497237569,0.7215068615220104,0.1338028169014084,0.6129032258064516,0.2196531791907514,0.7831046159329887,0.2169677849277367,0.1184384673833847,0.2259526678367166
canonical,48,validation,Herpes Zoster,0.5,22,733,15,79,654,7,0.6818181818181818,0.8922237380627558,0.7870209599404687,0.1595744680851064,0.6818181818181818,0.2586206896551724,0.8759146719583282,0.3317753553371356,0.0818989500403404,0.1734616099801284
canonical,48,validation,Drug Rash,0.5,22,733,13,100,633,9,0.5909090909090909,0.8635743519781719,0.7272417214436314,0.1150442477876106,0.5909090909090909,0.1925925925925926,0.8441647029641574,0.3443943451585811,0.1045225262641906,0.2303836735076462
canonical,48,validation,Herpes Simplex,0.5,21,734,17,74,660,4,0.8095238095238095,0.8991825613079019,0.8543531854158557,0.1868131868131868,0.8095238095238095,0.3035714285714285,0.9097573634358376,0.4552845837908678,0.0759579241275787,0.1618876276278732
canonical,48,validation,Impetigo,0.5,18,737,12,95,642,6,0.6666666666666666,0.8710990502035278,0.7688828584350973,0.1121495327102803,0.6666666666666666,0.192,0.8962008141112618,0.3164850465619006,0.0898845121264457,0.1917759238884148
canonical,48,validation,Acute Dermatitis NOS,0.5,18,737,9,129,608,9,0.5,0.824966078697422,0.662483039348711,0.0652173913043478,0.5,0.1153846153846153,0.8181064375094226,0.0913018801827103,0.1208157986402511,0.2385764327517013
canonical,48,validation,Hypersensitivity,0.5,17,738,10,141,597,7,0.5882352941176471,0.8089430894308943,0.6985891917742707,0.0662251655629139,0.5882352941176471,0.119047619047619,0.8349274669217279,0.1992570694242877,0.1193577274680137,0.2409999168767834
canonical,48,validation,Acne,0.5,14,741,11,46,695,3,0.7857142857142857,0.9379217273954116,0.8618180065548486,0.1929824561403508,0.7857142857142857,0.3098591549295774,0.9616348563716984,0.5171889627886072,0.0499584563076496,0.1303086322861791
canonical,48,validation,Pigmented Purpuric Eruption,0.5,14,741,12,47,694,2,0.8571428571428571,0.9365721997300944,0.8968575284364757,0.2033898305084746,0.8571428571428571,0.3287671232876712,0.9612492770387508,0.301480919772485,0.0555866360664367,0.1364965692409221
canonical,48,validation,Leukocytoclastic Vasculitis,0.5,15,740,10,53,687,5,0.6666666666666666,0.9283783783783784,0.7975225225225224,0.1587301587301587,0.6666666666666666,0.2564102564102564,0.8966666666666667,0.2544539275615373,0.0575051568448543,0.1282975875976069
canonical,48,validation,Lichen Planus Lichenoid Eruption,0.5,13,742,4,59,683,9,0.3076923076923077,0.9204851752021564,0.614088741447232,0.0634920634920634,0.3076923076923077,0.1052631578947368,0.7453866887829153,0.0708178560545111,0.0715937316417694,0.1521549092272654
canonical,48,validation,Pityriasis Rosea,0.5,12,743,9,47,696,3,0.75,0.936742934051144,0.8433714670255721,0.1607142857142857,0.75,0.2647058823529412,0.9582772543741588,0.3478716918470164,0.0512622743844985,0.1153668711517031
canonical,48,validation,Viral Exanthem,0.5,12,743,6,60,683,6,0.5,0.9192462987886943,0.7096231493943472,0.0909090909090909,0.5,0.1538461538461538,0.8897487662628982,0.2560296832863362,0.0632862597703933,0.1384439071233304
canonical,48,validation,Lichen Simplex Chronicus,0.5,12,743,7,61,682,5,0.5833333333333334,0.917900403768506,0.7506168685509197,0.1029411764705882,0.5833333333333334,0.175,0.8537460744728578,0.1062716686841418,0.0670570135116577,0.1486664299538593
canonical,48,validation,Stasis Dermatitis,0.5,10,745,9,43,702,1,0.9,0.9422818791946308,0.9211409395973156,0.173076923076923,0.9,0.2903225806451613,0.9719463087248322,0.3862409393301841,0.0424753613770008,0.0980948066869318
canonical,48,validation,Keratosis Pilaris,0.5,9,746,5,45,701,4,0.5555555555555556,0.9396782841823056,0.7476169198689306,0.1,0.5555555555555556,0.1694915254237288,0.8392910336610068,0.1109369195774132,0.0485815182328224,0.106928722136068
canonical,48,validation,CD - Contact Dermatitis,0.5,10,745,1,89,656,9,0.1,0.8805369127516779,0.4902684563758389,0.0111111111111111,0.1,0.02,0.8005369127516778,0.0468445909038302,0.0910721197724342,0.2129905099900352
canonical,48,validation,Scabies,0.5,10,745,5,60,685,5,0.5,0.9194630872483222,0.7097315436241611,0.0769230769230769,0.5,0.1333333333333333,0.8335570469798658,0.1379964660044398,0.065446987748146,0.147750276075491
canonical,49,test,Eczema,0.5,158,597,141,354,243,17,0.8924050632911392,0.4070351758793969,0.6497201195852681,0.2848484848484848,0.8924050632911392,0.4318529862174579,0.7355978203252549,0.406694035431887,0.2609952986240387,0.3369534065391844
canonical,49,test,Allergic Contact Dermatitis,0.5,131,624,110,331,293,21,0.8396946564885496,0.469551282051282,0.6546229692699158,0.2494331065759637,0.8396946564885496,0.3846153846153846,0.7301086318261891,0.3463430258880901,0.2547472417354584,0.3492521040092241
canonical,49,test,Insect Bite,0.5,60,695,48,201,494,12,0.8,0.7107913669064748,0.7553956834532374,0.1927710843373494,0.8,0.3106796116504854,0.842062350119904,0.3369420426339817,0.1767786294221878,0.3088800790886216
canonical,49,test,Urticaria,0.5,50,705,42,152,553,8,0.84,0.7843971631205674,0.8121985815602837,0.2164948453608247,0.84,0.3442622950819672,0.8795744680851062,0.3875572810281999,0.1509840637445449,0.277199834249667
canonical,49,test,Psoriasis,0.5,46,709,32,137,572,14,0.6956521739130435,0.8067700987306065,0.751211136321825,0.1893491124260355,0.6956521739130435,0.2976744186046511,0.7922671245477403,0.225778249852076,0.1409843116998672,0.2496798312821925
canonical,49,test,Folliculitis,0.5,40,715,33,114,601,7,0.825,0.8405594405594405,0.8327797202797202,0.2244897959183673,0.825,0.3529411764705882,0.8741258741258741,0.4315189061539466,0.1174052655696868,0.2239124835721704
canonical,49,test,Irritant Contact Dermatitis,0.5,37,718,25,164,554,12,0.6756756756756757,0.7715877437325905,0.7236317097041332,0.1322751322751322,0.6756756756756757,0.2212389380530973,0.8066701799292328,0.1852160431031209,0.1562339067459106,0.3010676901861532
canonical,49,test,Tinea,0.5,31,724,19,141,583,12,0.6129032258064516,0.8052486187845304,0.709075922295491,0.11875,0.6129032258064516,0.1989528795811518,0.7865799322758865,0.1573644891308508,0.130155473947525,0.2432674235066041
canonical,49,test,Herpes Zoster,0.5,21,734,16,69,665,5,0.7619047619047619,0.9059945504087192,0.8339496561567405,0.188235294117647,0.7619047619047619,0.3018867924528302,0.8947709874140392,0.2967712611854837,0.0747203305363655,0.1619836301400961
canonical,49,test,Drug Rash,0.5,22,733,14,86,647,8,0.6363636363636364,0.8826739427012278,0.759518789532432,0.14,0.6363636363636364,0.2295081967213114,0.8429244698003224,0.2851025127448713,0.0937368422746658,0.2090654727441585
canonical,49,test,Herpes Simplex,0.5,21,734,19,76,658,2,0.9047619047619048,0.896457765667575,0.9006098352147398,0.2,0.9047619047619048,0.3275862068965517,0.9637342675489814,0.4473291811871414,0.0734838992357254,0.1649931376146165
canonical,49,test,Impetigo,0.5,18,737,9,86,651,9,0.5,0.8833107191316146,0.6916553595658073,0.0947368421052631,0.5,0.1592920353982301,0.7715211819689433,0.1673167743346663,0.0970370173454284,0.2047183310551359
canonical,49,test,Acute Dermatitis NOS,0.5,19,736,10,102,634,9,0.5263157894736842,0.8614130434782609,0.6938644164759725,0.0892857142857142,0.5263157894736842,0.1526717557251908,0.8303418192219679,0.1409461213428007,0.1017139330506324,0.2053581550125255
canonical,49,test,Hypersensitivity,0.5,17,738,11,133,605,6,0.6470588235294118,0.8197831978319783,0.7334210106806951,0.0763888888888889,0.6470588235294118,0.1366459627329192,0.8087836760720548,0.1612336002136449,0.1168162152171135,0.2378155660747692
canonical,49,test,Acne,0.5,15,740,12,43,697,3,0.8,0.941891891891892,0.870945945945946,0.2181818181818181,0.8,0.3428571428571428,0.9618018018018016,0.5349402037427247,0.0464811362326145,0.1168788880603202
canonical,49,test,Pigmented Purpuric Eruption,0.5,15,740,13,44,696,2,0.8666666666666667,0.9405405405405406,0.9036036036036036,0.2280701754385964,0.8666666666666667,0.3611111111111111,0.97,0.4328795017014711,0.0443570055067539,0.1048508868312204
canonical,49,test,Leukocytoclastic Vasculitis,0.5,15,740,7,49,691,8,0.4666666666666667,0.9337837837837838,0.7002252252252252,0.125,0.4666666666666667,0.1971830985915492,0.8075675675675675,0.1908603821853578,0.0560748353600502,0.1212643385920303
canonical,49,test,Lichen Planus Lichenoid Eruption,0.5,14,741,5,48,693,9,0.3571428571428571,0.9352226720647774,0.6461827646038173,0.0943396226415094,0.3571428571428571,0.1492537313432835,0.8065355696934644,0.1558177972940445,0.0592526756227016,0.1306072355106177
canonical,49,test,Pityriasis Rosea,0.5,12,743,5,38,705,7,0.4166666666666667,0.94885598923284,0.6827613279497533,0.1162790697674418,0.4166666666666667,0.1818181818181818,0.87673844773441,0.2096673093706572,0.0461755581200122,0.107270798674285
canonical,49,test,Viral Exanthem,0.5,13,742,5,47,695,8,0.3846153846153846,0.9366576819407008,0.6606365332780427,0.0961538461538461,0.3846153846153846,0.1538461538461538,0.7687124196558159,0.1466585882148902,0.0572640337049961,0.1135383520892124
canonical,49,test,Lichen Simplex Chronicus,0.5,11,744,5,38,706,6,0.4545454545454545,0.9489247311827956,0.7017350928641252,0.1162790697674418,0.4545454545454545,0.1851851851851851,0.8696236559139785,0.0909159250609338,0.0503092594444751,0.1315678939124606
canonical,49,test,Stasis Dermatitis,0.5,11,744,7,37,707,4,0.6363636363636364,0.9502688172043012,0.7933162267839687,0.1590909090909091,0.6363636363636364,0.2545454545454545,0.9428152492668622,0.378442004205464,0.0377500243484973,0.0852680378649013
canonical,49,test,Keratosis Pilaris,0.5,9,746,5,36,710,4,0.5555555555555556,0.9517426273458444,0.7536490914507,0.1219512195121951,0.5555555555555556,0.2,0.9554661900506404,0.1959880472952368,0.0422813780605793,0.1011248379304314
canonical,49,test,CD - Contact Dermatitis,0.5,11,744,2,59,685,9,0.1818181818181818,0.9206989247311828,0.5512585532746823,0.0327868852459016,0.1818181818181818,0.0555555555555555,0.678030303030303,0.0301540965425688,0.0717214867472648,0.16948721854892
canonical,49,test,Scabies,0.5,9,746,3,43,703,6,0.3333333333333333,0.9423592493297588,0.637846291331546,0.0652173913043478,0.3333333333333333,0.109090909090909,0.7694369973190349,0.1756719350972979,0.0462710559368133,0.1070811158576548
canonical,49,train,Eczema,0.5,739,2784,713,1597,1187,26,0.9648173207036536,0.4263649425287356,0.6955911316161946,0.3086580086580086,0.9648173207036536,0.4676943260085274,0.8267934495201655,0.5331809752415538,0.2496314197778701,0.3376159083596218
canonical,49,train,Allergic Contact Dermatitis,0.5,611,2912,599,1397,1515,12,0.9803600654664484,0.520260989010989,0.7503105272387187,0.3001002004008016,0.9803600654664484,0.4595320291522823,0.8714987702559306,0.5563350746216738,0.2296861261129379,0.3431358861840315
canonical,49,train,Insect Bite,0.5,282,3241,282,781,2460,0,1.0,0.7590249922863314,0.8795124961431657,0.2652869238005644,1.0,0.4193308550185873,0.9500493455964252,0.5204159414749864,0.1577856838703155,0.302529039225675
canonical,49,train,Urticaria,0.5,232,3291,232,649,2642,0,1.0,0.8027955028866606,0.9013977514433302,0.2633371169125993,1.0,0.4168912848158131,0.97266316704911,0.6770752753289488,0.1300700604915619,0.2695135325489483
canonical,49,train,Psoriasis,0.5,216,3307,216,603,2704,0,1.0,0.8176595101300272,0.9088297550650136,0.2637362637362637,1.0,0.417391304347826,0.968138572500532,0.6083508089719564,0.1209765300154686,0.2530029570171517
canonical,49,train,Folliculitis,0.5,188,3335,188,504,2831,0,1.0,0.8488755622188906,0.9244377811094452,0.2716763005780346,1.0,0.4272727272727272,0.9722303741746148,0.590634938067278,0.1038986593484878,0.2214881501142321
canonical,49,train,Irritant Contact Dermatitis,0.5,174,3349,174,714,2635,0,1.0,0.7868020304568528,0.8934010152284264,0.1959459459459459,1.0,0.327683615819209,0.9670462618795111,0.5355568534081314,0.1420238763093948,0.3004930505580331
canonical,49,train,Tinea,0.5,144,3379,144,580,2799,0,1.0,0.8283515833086712,0.9141757916543356,0.1988950276243093,1.0,0.3317972350230415,0.9770929926671268,0.5606765627119723,0.1158516705036163,0.2494891313431515
canonical,49,train,Herpes Zoster,0.5,99,3424,99,279,3145,0,1.0,0.9185163551401868,0.9592581775700936,0.2619047619047619,1.0,0.4150943396226415,0.9928136505239308,0.7273589090848296,0.0609198249876499,0.1561033756657483
canonical,49,train,Drug Rash,0.5,104,3419,104,347,3072,0,1.0,0.8985083357706932,0.9492541678853466,0.2305986696230598,1.0,0.3747747747747748,0.990274934191284,0.6571162411416689,0.0806441456079483,0.2057531984988732
canonical,49,train,Herpes Simplex,0.5,99,3424,99,300,3124,0,1.0,0.9123831775700936,0.9561915887850468,0.2481203007518796,1.0,0.3975903614457831,0.9949878457471916,0.8215691172832222,0.0641979798674583,0.1589581503377121
canonical,49,train,Impetigo,0.5,85,3438,85,401,3037,0,1.0,0.8833624200116347,0.9416812100058174,0.1748971193415638,1.0,0.297723292469352,0.9916401464599802,0.6716548985451951,0.0841729119420051,0.2026442817893178
canonical,49,train,Acute Dermatitis NOS,0.5,87,3436,87,429,3007,0,1.0,0.8751455180442375,0.9375727590221188,0.1686046511627907,1.0,0.2885572139303483,0.9911384528922966,0.6293046607752588,0.0869716554880142,0.2032485428130613
canonical,49,train,Hypersensitivity,0.5,79,3444,79,539,2905,0,1.0,0.8434959349593496,0.9217479674796748,0.127831715210356,1.0,0.2266857962697274,0.9896462753054294,0.5969523423538214,0.1017753556370735,0.2298339274358993
canonical,49,train,Acne,0.5,69,3454,69,171,3283,0,1.0,0.9504921829762594,0.9752460914881296,0.2875,1.0,0.4466019417475728,0.9952187340030044,0.743083941986587,0.0417249873280525,0.1170981306516072
canonical,49,train,Pigmented Purpuric Eruption,0.5,69,3454,69,169,3285,0,1.0,0.9510712217718588,0.9755356108859294,0.2899159663865546,1.0,0.4495114006514658,0.9951662848367364,0.689780692328905,0.0366355217993259,0.102725519985595
canonical,49,train,Leukocytoclastic Vasculitis,0.5,69,3454,69,222,3232,0,1.0,0.9357266936884772,0.9678633468442386,0.2371134020618556,1.0,0.3833333333333333,0.9971635490882236,0.7877679961001255,0.0477896332740783,0.126340745304022
canonical,49,train,Lichen Planus Lichenoid Eruption,0.5,62,3461,62,205,3256,0,1.0,0.9407685639988442,0.9703842819994222,0.2322097378277153,1.0,0.3768996960486322,0.997292410360608,0.8106074807762993,0.0485183857381343,0.1360523560172433
canonical,49,train,Pityriasis Rosea,0.5,56,3467,56,156,3311,0,1.0,0.9550043265070668,0.9775021632535332,0.2641509433962264,1.0,0.417910447761194,0.9974349993819276,0.7774154747962323,0.0385118573904037,0.1111813518402422
canonical,49,train,Viral Exanthem,0.5,57,3466,57,175,3291,0,1.0,0.9495095210617428,0.9747547605308712,0.2456896551724137,1.0,0.3944636678200692,0.9969072999868396,0.7488714863360575,0.0391386523842811,0.1098799506879617
canonical,49,train,Lichen Simplex Chronicus,0.5,55,3468,55,165,3303,0,1.0,0.9524221453287196,0.9762110726643598,0.25,1.0,0.4,0.9995648526790396,0.972609428092902,0.0434959419071674,0.138775768707523
canonical,49,train,Stasis Dermatitis,0.5,49,3474,49,134,3340,0,1.0,0.9614277489925158,0.980713874496258,0.2677595628415301,1.0,0.4224137931034483,0.9945484238600448,0.5662003284191633,0.0300811026245355,0.0841899363473671
canonical,49,train,Keratosis Pilaris,0.5,43,3480,43,144,3336,0,1.0,0.9586206896551724,0.9793103448275862,0.2299465240641711,1.0,0.3739130434782609,0.996852445870088,0.6938301904544286,0.0339879989624023,0.0963577721125187
canonical,49,train,CD - Contact Dermatitis,0.5,49,3474,49,268,3206,0,1.0,0.9228554979850316,0.9614277489925158,0.1545741324921135,1.0,0.2677595628415301,0.9971567210649372,0.8035922462499696,0.0631923377513885,0.1733474480191771
canonical,49,train,Scabies,0.5,44,3479,44,122,3357,0,1.0,0.964932451853981,0.9824662259269904,0.2650602409638554,1.0,0.419047619047619,0.9983668243225589,0.8048726633957296,0.0322737544775009,0.1033384025545239
canonical,49,validation,Eczema,0.5,159,596,135,369,227,24,0.8490566037735849,0.3808724832214765,0.6149645434975307,0.2678571428571428,0.8490566037735849,0.4072398190045249,0.7031678696551432,0.3743766135376103,0.2656872570514679,0.3365092281474183
canonical,49,validation,Allergic Contact Dermatitis,0.5,131,624,109,320,304,22,0.8320610687022901,0.4871794871794871,0.6596202779408886,0.2540792540792541,0.8320610687022901,0.3892857142857143,0.7403479154433353,0.3887285289712152,0.2503508925437927,0.3454097197545286
canonical,49,validation,Insect Bite,0.5,61,694,49,186,508,12,0.8032786885245902,0.7319884726224783,0.7676335805735343,0.2085106382978723,0.8032786885245902,0.3310810810810811,0.8166721783908915,0.3071854781594478,0.1771516650915146,0.3060857059545075
canonical,49,validation,Urticaria,0.5,50,705,45,143,562,5,0.9,0.7971631205673759,0.8485815602836879,0.2393617021276596,0.9,0.3781512605042016,0.8968510638297872,0.4374357809161355,0.1428820043802261,0.2744594082137606
canonical,49,validation,Psoriasis,0.5,46,709,30,140,569,16,0.6521739130434783,0.8025387870239774,0.7273563500337279,0.1764705882352941,0.6521739130434783,0.2777777777777778,0.7944134420800884,0.3566676780553352,0.13991379737854,0.2540742393015631
canonical,49,validation,Folliculitis,0.5,40,715,26,120,595,14,0.65,0.8321678321678322,0.7410839160839161,0.1780821917808219,0.65,0.2795698924731182,0.8608391608391609,0.3094699264004121,0.1183125674724578,0.2224043822841139
canonical,49,validation,Irritant Contact Dermatitis,0.5,38,717,22,164,553,16,0.5789473684210527,0.7712691771269177,0.6751082727739852,0.1182795698924731,0.5789473684210527,0.1964285714285714,0.7718931219261542,0.2129288476558394,0.1613136678934097,0.3019113997651252
canonical,49,validation,Tinea,0.5,31,724,21,119,605,10,0.6774193548387096,0.835635359116022,0.7565273569773658,0.15,0.6774193548387096,0.2456140350877192,0.7798520762787383,0.2179919545627172,0.1249567195773124,0.241055614506172
