encoder,seed,checkpoint_score,epoch,learning_rate,train_accuracy,train_loss,validation_accuracy,validation_auc_macro,validation_auc_micro,validation_auc_weighted,validation_brier_macro,validation_coverage_error,validation_ece_macro,validation_f1_macro,validation_f1_micro,validation_label_ranking_average_precision,validation_loss,validation_pr_auc_macro,validation_pr_auc_micro,validation_precision_macro,validation_precision_micro,validation_ranking_loss,validation_recall_macro,validation_recall_micro,validation_subset_accuracy,validation_top1_hit,validation_top3_hit,validation_top5_hit,best_epoch
canonical,47,0.9233167261484196,25,7.891284595070194e-05,0.8582003973885892,0.0344623260732208,0.8288741721854305,0.845770699974014,0.8750303684429428,0.8006672457628338,0.11136567450700449,3.1218543046357614,0.20918000533389214,0.22792390442905575,0.2715381145692377,0.7754602617440562,0.26638695535560447,0.2730155783790495,0.24737230278231462,0.13925114228209592,0.16588591898594654,0.06231783854579254,0.6643182451867893,0.7478260869565218,0.06754966887417219,0.46616541353383456,0.7919799498746867,0.8972431077694235,26
canonical,47,0.9235672752519195,26,5.535736877668677e-05,0.8587680953732614,0.03305664329257395,0.8336423841059603,0.8452888005303688,0.8768505501380072,0.8005303527510467,0.10840535616797474,3.0834437086092716,0.203884978982549,0.23475410329925345,0.27849264705882354,0.7827847472155075,0.2820731811225414,0.27497564650957174,0.25400336953100944,0.1440037333837206,0.17084860445446856,0.06024968265755088,0.662390265196822,0.7527950310559006,0.06225165562913907,0.49874686716791977,0.8120300751879699,0.9022556390977443,26
canonical,47,0.9225840713742858,27,3.5722413941803226e-05,0.863162077774624,0.0319960530780788,0.8390993377483443,0.8443758512073303,0.8770122401839637,0.799742583272654,0.10453910071073938,3.0821192052980133,0.19730701137515133,0.23641059064662326,0.28050225065150436,0.7820822016695547,0.29506517698367435,0.27644476921487215,0.25667473957045017,0.14592694028357733,0.17330210772833723,0.06048866912458225,0.6448950828111262,0.7354037267080745,0.06754966887417219,0.48621553884711777,0.8020050125313283,0.9022556390977443,26
canonical,47,0.922906708125796,28,2.0223106120100757e-05,0.8641158103888731,0.03267016025659229,0.8394701986754967,0.8446807807869241,0.8770008627593863,0.80004681317732,0.10465458133748294,3.071523178807947,0.19740527710498662,0.23576244805677,0.28062678062678065,0.7822592733887189,0.2914460767060518,0.27474298486339216,0.2561017966104675,0.1457177024517212,0.1734663927208688,0.06039490062223327,0.6406434063829791,0.7341614906832298,0.06754966887417219,0.48621553884711777,0.8045112781954887,0.9047619047619048,26
canonical,47,0.9233830469603482,29,9.029258971512472e-06,0.8604711893272778,0.03184546909428069,0.8450860927152318,0.8450401440599556,0.8776279272807268,0.8003350310747069,0.10188708940929121,3.070198675496689,0.19302061366455456,0.23788153563807218,0.28578407425500735,0.7834290290039257,0.30062676407396793,0.27555638245765823,0.25870351843279094,0.14783068359129375,0.17786561264822134,0.060354861383230596,0.6274331656258867,0.7267080745341615,0.06754966887417219,0.49624060150375937,0.8045112781954887,0.9022556390977443,26
canonical,47,0.9232868832944009,30,2.2635146278615314e-06,0.8658756741413568,0.0313074973278812,0.8440264900662252,0.8449420667447437,0.8775176590691135,0.800271056636374,0.10223210701222442,3.0649006622516555,0.1935365078327283,0.23676800089045208,0.28439474963539135,0.7834481654965721,0.2996279386182626,0.27429396382859816,0.2580319899132428,0.14698340855913242,0.1767905711695376,0.060192882082178455,0.627502730843278,0.7267080745341615,0.06754966887417219,0.49373433583959897,0.8070175438596491,0.899749373433584,26
canonical,48,0.8335208705829845,1,0.0008263860513916881,0.1373374964518876,0.14579425858599798,0.10701986754966887,0.7737513049841275,0.6165426722167415,0.7096095595701198,0.3431440193178549,7.139072847682119,0.5485636149052753,0.08415171486433819,0.08699420399761659,0.59769565598857,0.12526143714785576,0.16800814712662632,0.062101650887259725,0.04591987521770149,0.04548028998640689,0.20827103003431674,0.9984000000000001,0.9975155279503105,0.0,0.14536340852130325,0.2932330827067669,0.44862155388471175,24
canonical,48,0.8754569656378929,2,0.0008241225367638266,0.35711609423786544,0.11701415625533887,0.3805562913907285,0.8119377148909308,0.753702475191371,0.7546699699491344,0.3118028271093705,5.0,0.5109667371057517,0.11184071695980714,0.11851628468033776,0.635192507469621,0.11430065520107746,0.2186912614621037,0.10196601398616362,0.061657157778875836,0.06308692511437515,0.1319414933952949,0.9665997316845085,0.9763975155279503,0.0,0.11779448621553884,0.46616541353383456,0.6040100250626567,24
canonical,48,0.894130974991282,3,0.0008173567924201757,0.4754357082032359,0.1061445346900395,0.4741721854304636,0.8227004786500668,0.8188243786241908,0.7715953068586121,0.27261208286196814,4.022516556291391,0.46725133347846814,0.11763982291047892,0.13401971904720356,0.7143049634121528,0.1063862821708123,0.24200943874311892,0.1620984557119303,0.06485940642970829,0.07207207207207207,0.09400480705992398,0.9288106386237398,0.9540372670807453,0.0,0.3583959899749373,0.6265664160401002,0.7794486215538847,24
canonical,48,0.9012280010527605,4,0.0008061629452715875,0.5267328980982118,0.09882658733321088,0.5138013245033113,0.833349133796274,0.7862537337545158,0.7805338217763289,0.2568596120835677,4.6172185430463575,0.4502397567574552,0.13062318096083708,0.13968313490203432,0.678788672564865,0.10560459084808826,0.22842610835049762,0.13512403479769547,0.07308192412271435,0.07554248631109309,0.11806474212387498,0.9138879226091428,0.9254658385093167,0.0013245033112582781,0.2882205513784461,0.5363408521303258,0.6766917293233082,24
canonical,48,0.9103996338739762,5,0.0007906636374498848,0.5509395401646324,0.09388128987380437,0.5258807947019868,0.8408215136728795,0.8009659124110171,0.7925046386211356,0.2508380098868411,4.339072847682119,0.439665013342405,0.13004241157709803,0.14191197622015533,0.6957812020109672,0.10371802126367886,0.2517449006285841,0.1533547007446315,0.07303487963383626,0.07689110556940981,0.10478458173284426,0.9175482454496009,0.9192546583850931,0.0013245033112582781,0.3107769423558897,0.5864661654135338,0.7518796992481203,24
canonical,48,0.9051751539034981,6,0.0007710286826150014,0.5980584728924212,0.09070423870746579,0.5011390728476821,0.8363597956823571,0.7976275491790036,0.7868820749253186,0.26269470891186575,4.332450331125828,0.4493919746659647,0.13944731055541176,0.13914792466630097,0.6881535822114101,0.10735352523624897,0.2351023062973637,0.1349094261367372,0.07908072891471955,0.07510115464324485,0.10891206073188887,0.9221909869730139,0.9453416149068323,0.0026490066225165563,0.2832080200501253,0.5513784461152882,0.6992481203007519,24
canonical,48,0.9112855840051312,7,0.0007474732054409863,0.5670394550099347,0.09509805363735982,0.5001324503311259,0.8409987536225497,0.821098557370062,0.7921292004369375,0.26848898063854965,3.886092715231788,0.45738193563811036,0.12642463396846046,0.13969180268076958,0.7028683038258147,0.10643423969546954,0.24508185832955495,0.14403152540928307,0.07026946318313575,0.07537886242865578,0.09143848680151284,0.9333215644578228,0.9515527950310559,0.005298013245033113,0.3007518796992481,0.5839598997493735,0.7744360902255639,24
canonical,48,0.9100028540775333,8,0.0007202552846650586,0.5359182514902072,0.09475734177976847,0.5868079470198676,0.8362863030245816,0.8368924506835049,0.7893546595719231,0.23007059660746915,3.7125827814569536,0.4090288166927778,0.14205760378235394,0.15949994611488308,0.7371655105295173,0.11314475163817406,0.2407705321345386,0.1903939768959229,0.07962126546217864,0.08732593816379514,0.08224517291448658,0.8878950532961184,0.9192546583850931,0.007947019867549669,0.40601503759398494,0.6716791979949874,0.8120300751879699,24
canonical,48,0.910540107645512,9,0.0006896731255229556,0.6272495032642634,0.08030566776038281,0.6271788079470199,0.8399949439102928,0.8272333265733328,0.7936877091140025,0.2150434858214082,3.8198675496688743,0.3893259217750947,0.15135577459396077,0.16967551622418878,0.7054516373521916,0.10878155070046584,0.24203747490738275,0.16185200921538717,0.08580291950504895,0.09374185136897001,0.08934044204036778,0.8911167817543197,0.893167701863354,0.025165562913907286,0.3032581453634085,0.606516290726817,0.7619047619047619,24
canonical,48,0.9183845043586629,10,0.0006560617925499662,0.663423218847573,0.07625594030001334,0.5629139072847682,0.8471459446839055,0.8247292619798092,0.7999338785975139,0.23782107750732057,3.905960264900662,0.41462637323965107,0.1407752838603347,0.15419315152757843,0.7123855967475745,0.10587893798947334,0.24440488245039182,0.1617607618196634,0.07891968724252645,0.08403173538942899,0.09269665788164887,0.906498534862793,0.9341614906832298,0.006622516556291391,0.3558897243107769,0.5989974937343359,0.7644110275689223,24
canonical,48,0.9155432767143494,11,0.0006197895385437662,0.6809537326142492,0.07167185570246407,0.6545695364238411,0.8435705552620558,0.8412000261233918,0.7990413915104139,0.2002867590557001,3.5947019867549668,0.3598518565136273,0.1598302915830837,0.18234261349385503,0.7197272145229361,0.12127701689799626,0.2579959681198502,0.1733230751068124,0.09078097768050439,0.10140884363230576,0.08110192004892476,0.8769839231177476,0.9031055900621118,0.018543046357615896,0.3182957393483709,0.6541353383458647,0.8145363408521303,24
canonical,48,0.911588507777861,12,0.0005812537699097047,0.7029236446210616,0.06842892730076398,0.6948344370860927,0.8399803299541136,0.839532150676974,0.7985063668600701,0.18396723155572,3.589403973509934,0.33782895867615353,0.17201931913458623,0.1937290033594625,0.7160817782374738,0.13388724997639656,0.26067348011390745,0.18362387154598112,0.09912244476548089,0.10916548351474996,0.08156629703463171,0.8359884795941513,0.8596273291925466,0.03443708609271523,0.3007518796992481,0.6416040100250626,0.8145363408521303,24
canonical,48,0.9188204320935048,13,0.0005408766925930643,0.7192052228214589,0.06493879023141094,0.6943046357615894,0.8440048718847589,0.8544095254135918,0.7984839836580006,0.18022611385664994,3.3735099337748347,0.332693925565343,0.16963699237352953,0.1970498190926802,0.7481556020874591,0.13387200546761355,0.26917516284532184,0.21114628893696402,0.09707195740930744,0.11095439586271744,0.07311197935681546,0.8376044360794552,0.8795031055900621,0.031788079470198675,0.39849624060150374,0.6917293233082706,0.849624060150376,24
canonical,48,0.9170911077171676,14,0.0004991006863023729,0.739733181947204,0.06222374351429088,0.7142781456953642,0.843677957516611,0.8521312219216504,0.7984332464107833,0.17166779951592076,3.4172185430463577,0.31513209963883493,0.17729576794182525,0.20515843773028739,0.734131502005566,0.14886618591845036,0.25452709138899193,0.19805522112956936,0.1018139487837621,0.11638795986622073,0.07607101693977897,0.8236228702221825,0.8645962732919255,0.02781456953642384,0.3634085213032581,0.6766917293233082,0.8471177944862155,24
canonical,48,0.9202020759589886,15,0.00045638345770474285,0.7464660800454158,0.0598425481335393,0.7656688741721854,0.845763260986688,0.8561441873734649,0.8008374279144339,0.1470306265096976,3.3165562913907283,0.2803821706772221,0.19331893189247265,0.2252583639866877,0.7443881497230066,0.16165986160437265,0.26663136223257483,0.21141130379745057,0.11363998305114512,0.13111745513866233,0.07169308896406658,0.7737521705976542,0.7987577639751553,0.051655629139072845,0.38847117794486213,0.6942355889724311,0.849624060150376,24
canonical,48,0.9153586295617339,16,0.0004131930256958443,0.7671643485665626,0.05506041646003723,0.7760529801324503,0.8411530429054224,0.8554412275244304,0.798489171246014,0.1435167675350408,3.329801324503311,0.26888299037241653,0.1970520187585995,0.23354487760652765,0.7420558665631146,0.18093763664364815,0.25511894371202964,0.1980647403228365,0.11619083326412079,0.1367303609341826,0.07154901165433544,0.766269440795918,0.8,0.05033112582781457,0.3533834586466165,0.6842105263157895,0.8571428571428571,24
canonical,48,0.9239654653345075,17,0.0003700025936869456,0.7849105875674142,0.05093543836846948,0.7857483443708609,0.847592904775744,0.8697463624895593,0.8002597958662231,0.13468285064911042,3.1629139072847683,0.2540266628026753,0.211752902092,0.243829468960359,0.7637256055876348,0.19624111925562224,0.2611246349402994,0.2290434036657842,0.12607584118406343,0.14351749944970285,0.06458258208671168,0.7420642682251475,0.8099378881987578,0.054304635761589407,0.42105263157894735,0.7694235588972431,0.8822055137844611,24
canonical,48,0.9210513168636023,18,0.0003272853650893153,0.79690036900369,0.049146244302392006,0.775523178807947,0.8456694842768465,0.8652624541551661,0.8011393220950216,0.13977172687926345,3.174834437086093,0.2606311635567949,0.20211754777436045,0.23561248421432437,0.7538183258675583,0.1881154328584671,0.26432610942700285,0.2128976067489579,0.11954573919619825,0.13782186576614605,0.06662275312394275,0.744747186471819,0.8111801242236025,0.054304635761589407,0.39598997493734334,0.7192982456140351,0.8822055137844611,24
canonical,48,0.9204653934809024,19,0.00028550935879862404,0.810888447346012,0.04542524799970644,0.815682119205298,0.8446659164517368,0.8661548429674798,0.7999210111952354,0.12123503929863624,3.201324503311258,0.22848830740677425,0.21899740112126245,0.25614710284370323,0.7579947702916556,0.2183864073206981,0.26794966096506273,0.21123942524226458,0.13363525177141247,0.1547004132231405,0.06672486552349252,0.6857252753204408,0.7440993788819876,0.07019867549668875,0.40601503759398494,0.7368421052631579,0.8721804511278195,24
canonical,48,0.9244552216368636,20,0.00024513228148198373,0.825625887028101,0.042732532402234416,0.7971390728476822,0.8489314813350155,0.8681266778263964,0.7997620104007869,0.12938757615524352,3.166887417218543,0.24016653206667538,0.21909105849335953,0.25083153981608297,0.7552374030184802,0.21142268180847168,0.2716237276667494,0.21906290220308555,0.1313577720765557,0.14886205294937296,0.06536604717563088,0.7442710459611439,0.7962732919254658,0.060927152317880796,0.38095238095238093,0.7293233082706767,0.8897243107769424,24
canonical,48,0.9280499298042839,21,0.00020659651284792217,0.8308146466080045,0.04030334177826132,0.816476821192053,0.8506091467756112,0.8757416809027696,0.8029748367749294,0.11835600952534465,3.056953642384106,0.22264954220142452,0.23220025242805598,0.26579058923272575,0.7744078302867279,0.2375450941423575,0.2783582244827183,0.24330326150941053,0.1424602214200285,0.1602351137234858,0.06103924398856733,0.694880311410119,0.7788819875776397,0.05562913907284768,0.45864661654135336,0.7593984962406015,0.9072681704260651,24
canonical,48,0.9282142745625007,22,0.0001703242588417221,0.8395685495316492,0.038308755993576984,0.8145165562913907,0.8509953847511263,0.8753449147036885,0.8045206277375903,0.11990801781727801,3.0344370860927152,0.22535905543926316,0.21972839498823213,0.26030002112824846,0.7721888981137432,0.22738645846645036,0.2737972810435101,0.23753549287005848,0.13304546061298933,0.15682281059063136,0.060846514041825235,0.6882190583230261,0.7652173913043478,0.05562913907284768,0.44110275689223055,0.7744360902255639,0.8922305764411027,24
canonical,48,0.9265825099307076,23,0.0001367129258687328,0.8474481975588987,0.03622782419967864,0.833112582781457,0.8490132186616977,0.8745835896977592,0.8009576545090195,0.1101553748374209,3.070198675496689,0.20869863767374852,0.23436772965984445,0.27150786308973174,0.7756929126900987,0.25651208000878495,0.27277027994617287,0.24486002818518307,0.14488688428453278,0.16680875248650184,0.06135068786013669,0.6550048414175115,0.7291925465838509,0.08344370860927153,0.46365914786967416,0.7744360902255639,0.8897243107769424,24
canonical,48,0.9301957139315102,24,0.00010613076672662967,0.8526710190178824,0.03536956906983895,0.8378807947019867,0.8517054061328967,0.8795543211871019,0.8045224826832773,0.10664089862327591,2.962913907284768,0.20334794813704163,0.2333548573864887,0.2776203966005666,0.7849030779861356,0.25547246883312863,0.2716864049710727,0.25321328342232075,0.14356104291620342,0.17137860682016906,0.057302472932324267,0.650374848146046,0.7304347826086957,0.07019867549668875,0.47869674185463656,0.8020050125313283,0.9122807017543859,24
canonical,48,0.9284827841933343,25,7.891284595070194e-05,0.8598013057053647,0.03323861846833357,0.8347019867549669,0.8502933670548655,0.8779840303581311,0.8035278022678422,0.10831489055324468,3.0013245033112583,0.2053159441659104,0.23179831004635573,0.2757660167130919,0.7818941713846882,0.25986989090840024,0.27128817184922566,0.2518356521360967,0.14234418365756557,0.16956894090779331,0.0590419151168238,0.6552804318145017,0.737888198757764,0.06887417218543046,0.48120300751879697,0.7919799498746867,0.9022556390977443,24
canonical,48,0.9296598052120842,26,5.535736877668677e-05,0.8620834516037468,0.0329094969201833,0.8416423841059603,0.8510471920117925,0.8790901497626554,0.8028948190695279,0.10402492875997581,2.9602649006622515,0.19793849620327894,0.23498286927961232,0.2799325463743676,0.7861261320029177,0.2728592275331418,0.2765852459468262,0.25944522019977384,0.14582275134013242,0.17364016736401675,0.05761879563448054,0.631454788478388,0.7217391304347827,0.08211920529801324,0.49624060150375937,0.8045112781954887,0.9022556390977443,24
canonical,48,0.9283316850576009,27,3.5722413941803226e-05,0.8655804711893272,0.03121918034074562,0.8502781456953642,0.849585172078201,0.8784263406284051,0.8013731347975862,0.10062946643838899,2.9788079470198676,0.19255031032215755,0.24157762020944265,0.2888777050830398,0.7874651297939997,0.2828991500039895,0.27329314218501477,0.2572709782819086,0.15106926947055915,0.1811296939097507,0.05785207823632058,0.6289272205193961,0.7130434782608696,0.08741721854304636,0.5012531328320802,0.7969924812030075,0.9047619047619048,24
canonical,48,0.9288618393705996,28,2.0223106120100757e-05,0.8684870848708487,0.031230731567900096,0.8454039735099338,0.8500742546961544,0.8793660265289918,0.8023989974922835,0.10232741482072379,2.9682119205298014,0.19475018103924022,0.24182708713457246,0.2862035225048924,0.7878758467444518,0.2786240813632806,0.27572513538978904,0.2587451501997559,0.15098655739998532,0.17819067925677734,0.057421074936903814,0.6359197271669781,0.7267080745341615,0.08344370860927153,0.506265664160401,0.8095238095238095,0.9072681704260651,24
canonical,48,0.9290703595584966,29,9.029258971512472e-06,0.8681691739994323,0.031106809353721992,0.8457748344370861,0.8502118883529615,0.8794696264011247,0.8024685646208846,0.10199895746578042,2.9695364238410598,0.19420703582365115,0.23871549821845112,0.2849422746253992,0.7885847120553511,0.27910746075212955,0.2749963948656784,0.25894449285655524,0.14897628548697908,0.17758726270667483,0.05752770829778423,0.6276665231163588,0.7204968944099379,0.08609271523178808,0.506265664160401,0.8095238095238095,0.9022556390977443,24
canonical,48,0.928948829828676,30,2.2635146278615314e-06,0.8681124042009651,0.03075105490695153,0.8461986754966887,0.8501340214040815,0.8794659828754292,0.8024244126985866,0.10171161246670345,2.9695364238410598,0.19375922263446974,0.23910957521939996,0.2858548585485855,0.7881480842459452,0.2801358948151271,0.2748884358382614,0.25896147099492167,0.14923855535652758,0.17822085889570552,0.05759003449256075,0.6286056535511415,0.7217391304347827,0.0847682119205298,0.506265664160401,0.8095238095238095,0.9022556390977443,24
canonical,49,0.8321665706652056,1,0.0008263860513916881,0.15767243826284416,0.14532120312963212,0.13451655629139073,0.7691557485128899,0.6848382583947176,0.7060381174976103,0.33725766019948894,6.051655629139073,0.5436598597820231,0.08384768688553372,0.08940914158305463,0.6301082215231566,0.1267341294636329,0.16846480543381315,0.08360197491081615,0.04570169069047301,0.046804785526699734,0.1635457499598012,0.99,0.9962732919254659,0.0,0.16791979949874686,0.39598997493734334,0.5864661654135338,26
canonical,49,0.8808785379548424,2,0.0008241225367638266,0.34802157252341753,0.11643258229430233,0.43750993377483444,0.8114616979371542,0.8049209251805436,0.7544242830247153,0.27679902353596536,4.117880794701986,0.47705257607730017,0.11649832691811753,0.1271067993093809,0.6941684001768824,0.10636107747753461,0.21187294409572804,0.13234910896359164,0.06419886239554773,0.06805775664729706,0.09986919317769334,0.9437396960396955,0.9602484472049689,0.0,0.2756892230576441,0.5764411027568922,0.7619047619047619,26
canonical,49,0.8965659013628904,3,0.0008173567924201757,0.45168322452455295,0.10688393549727541,0.5418807947019868,0.8277051612140734,0.800909712745809,0.7686392971938446,0.241897909434172,4.378807947019868,0.4348932775843222,0.13967320946343786,0.14411560922498268,0.6886074014881699,0.10502997475365798,0.23874359706077697,0.16524762916284041,0.07899534439533068,0.07829640782964079,0.10866908751605736,0.8999756625628845,0.9043478260869565,0.0,0.3032581453634085,0.543859649122807,0.7092731829573935,26
canonical,49,0.9061128152160134,4,0.0008061629452715875,0.5246778313936985,0.0970282096282712,0.5515761589403974,0.8374136560438811,0.8018016890835157,0.7836479117505943,0.240449363895487,4.365562913907285,0.43449294899433655,0.13438481541811076,0.147118097541314,0.6869915917213231,0.10316360120971997,0.23837418360469292,0.15007912875559937,0.07575857267741376,0.08005263735058668,0.10848843708359976,0.903434416678389,0.906832298136646,0.0,0.2907268170426065,0.5639097744360902,0.7192982456140351,26
canonical,49,0.9141530292742952,5,0.0007906636374498848,0.5746920238433153,0.09004696751279491,0.6113377483443708,0.8442516009876363,0.8167204143994886,0.7914540867620753,0.22271495281269402,4.063576158940397,0.4062584134287984,0.1480685903135606,0.1633211678832117,0.6990142828665885,0.10803775489330292,0.25341949362578475,0.16355406355361157,0.08452376260273226,0.08991586085646114,0.09615514252216936,0.8855057287646485,0.8894409937888199,0.0013245033112582781,0.3007518796992481,0.5764411027568922,0.7593984962406015,26
canonical,49,0.9084700294539568,6,0.0007710286826150014,0.5937553221686063,0.09033664821514062,0.5273112582781457,0.8404245757465063,0.8005522003801641,0.7895538179145187,0.2525727688015949,4.352317880794702,0.4401896368292783,0.13370859889009823,0.14293948126801154,0.680454537074505,0.10284011997282505,0.2431300153104125,0.13441079971018677,0.07499414034777029,0.07745965642894326,0.10794478959747877,0.9185544109772831,0.924223602484472,0.0,0.2506265664160401,0.5388471177944862,0.706766917293233,26
canonical,49,0.910606152440107,7,0.0007474732054409863,0.5862617087709339,0.08847024784024272,0.5965562913907285,0.8401348021837753,0.8181341023693229,0.7914238612795609,0.22418136364914354,4.03841059602649,0.4059943823393015,0.14505887487542132,0.15847054923195933,0.7047135025633166,0.10626849780480067,0.2584320281368486,0.16508681792812377,0.08237039611409237,0.08697234352256186,0.09614558042621146,0.8822628613996416,0.8906832298136645,0.013245033112582781,0.3082706766917293,0.6215538847117794,0.7619047619047619,26
canonical,49,0.9129166363917739,8,0.0007202552846650586,0.6475957990349134,0.07875529550282019,0.6344900662251656,0.8420665847615468,0.828687574546192,0.7904263234014841,0.2080456438908231,3.851655629139073,0.380797282853614,0.1565954170672832,0.17268257584842306,0.7085005163022708,0.10573539075752099,0.2592983783405281,0.1647199929017168,0.08899752582362386,0.09556676400318556,0.09003235367690487,0.8802962965236987,0.8944099378881988,0.013245033112582781,0.3132832080200501,0.6140350877192983,0.7869674185463659,26
canonical,49,0.9169683843915601,9,0.0006896731255229556,0.6686006244677831,0.07625593218420233,0.6285033112582782,0.8441450293972704,0.8456024019771282,0.7996655550154107,0.21001140641498814,3.5364238410596025,0.38152602014700504,0.15184665522655855,0.17389255419415645,0.7282335499428974,0.10410433448851109,0.2583236751487538,0.18480480570251245,0.0853802187393602,0.09605622803592347,0.07896916944876392,0.9007535062200245,0.9167701863354037,0.010596026490066225,0.3483709273182957,0.6766917293233082,0.8295739348370927,26
canonical,49,0.9202753161722049,10,0.0006560617925499662,0.6737553221686063,0.07363053251590047,0.703364238410596,0.8474613973637272,0.8471929384347274,0.7991032595890655,0.17760531930984322,3.5443708609271525,0.3355496231023198,0.18244889943078021,0.19819561792925677,0.7281391880847774,0.14059311834474406,0.26859477821956523,0.19381395415158473,0.10776440051167605,0.1120103593395921,0.0785460016819527,0.8115814490047932,0.8596273291925466,0.010596026490066225,0.3508771929824561,0.6741854636591479,0.8395989974937343,26
canonical,49,0.9174003423525909,11,0.0006197895385437662,0.6916491626454726,0.07034733851573297,0.7281059602649007,0.8450162401951983,0.837313759121704,0.7973894691798126,0.16995024043390786,3.6556291390728477,0.3220336419679101,0.17717907616861964,0.2016179215930305,0.723841021573927,0.1338419442375501,0.2738962876237147,0.18369744901254778,0.10366010878016016,0.11524097456873555,0.08337222614424185,0.7941079490577069,0.8049689440993789,0.02384105960264901,0.3508771929824561,0.6365914786967418,0.8145363408521303,26
canonical,49,0.9163221478498479,12,0.0005812537699097047,0.7302980414419529,0.0651993126209293,0.6739602649006623,0.8443942504196075,0.8342203370604997,0.7992123110648562,0.1891728846624104,3.8066225165562915,0.3408636546592222,0.16849062425826378,0.18468468468468469,0.7192789743024037,0.14057892374694347,0.27619531199056035,0.18738698921667707,0.0977079526025759,0.10336645410054872,0.08929091824921305,0.8298906954789067,0.8658385093167702,0.018543046357615896,0.3508771929824561,0.6115288220551378,0.7669172932330827,26
canonical,49,0.9218105265589526,13,0.0005408766925930643,0.7126426341186489,0.06662588539932456,0.719682119205298,0.8480044788005947,0.8555324875312363,0.7998658097019598,0.16927275942417755,3.414569536423841,0.31493026807629165,0.1753791381630143,0.2063896805159742,0.7380604775835785,0.13357798693080744,0.2542847567158346,0.194330749799012,0.10078126943280866,0.11736608665984306,0.07420932517404549,0.8107617812883781,0.8546583850931677,0.025165562913907286,0.3684210526315789,0.7117794486215538,0.8446115288220551,26
canonical,49,0.9197164220661449,14,0.0004991006863023729,0.7563099630996309,0.057811960145565014,0.7393377483443708,0.8444238474851921,0.8624721321843627,0.797432480829643,0.15806346391610673,3.251655629139073,0.29244008688754186,0.18532662311114048,0.21805467260012715,0.7529257458095285,0.16292579347888628,0.2604393402191978,0.2103657192932028,0.10686757717549206,0.12502278111900855,0.0686137009014697,0.8029360559658197,0.8521739130434782,0.038410596026490065,0.39348370927318294,0.7167919799498746,0.8872180451127819,26
canonical,49,0.9193461361034754,15,0.00045638345770474285,0.7792336077206926,0.05202369245567492,0.7735629139072848,0.8450507818078623,0.858752745534103,0.7994182430698876,0.14292637525569588,3.3642384105960264,0.2652249716260588,0.20040271671196877,0.23129496402877697,0.7429535429561311,0.18147291305164495,0.24609017626083532,0.19835172803898532,0.11912845604174431,0.1352260778128286,0.07208744540197705,0.7473160319934461,0.7987577639751553,0.04105960264900662,0.37844611528822053,0.7192982456140351,0.8521303258145363,26
canonical,49,0.9132672692418015,16,0.0004131930256958443,0.783139369855237,0.05183459133175867,0.7801324503311259,0.8401838092192618,0.8476438419259814,0.7926265534848507,0.14152103821023065,3.480794701986755,0.2645062625833158,0.20357621124669126,0.23205033308660253,0.7308346002253959,0.18109490411976972,0.25424850875672633,0.1816854955364502,0.12228250877219861,0.13633398564905413,0.07758987127006586,0.7586948484875208,0.7788819875776397,0.05033112582781457,0.3583959899749373,0.6641604010025063,0.8345864661654135,26
canonical,49,0.920360273015748,17,0.0003700025936869456,0.8030882770366166,0.04895889453057732,0.7539072847682119,0.8451182318887711,0.8625728103613622,0.8033263765598223,0.15096339907954692,3.3086092715231787,0.27362574417437024,0.19980678825530115,0.22467033884159573,0.7524204112697684,0.18255357258021832,0.26793448856408425,0.20970896465042052,0.11791122261434107,0.12977246432703432,0.06971796543684945,0.766423292162808,0.8360248447204969,0.031788079470198675,0.39598997493734334,0.7293233082706767,0.8897243107769424,26
canonical,49,0.9214910940915524,18,0.0003272853650893153,0.7937780300879932,0.05096733743058784,0.7876556291390728,0.846232775997056,0.86510567943161,0.7995479837160515,0.1340517177686161,3.223841059602649,0.24933870949197115,0.2147903472960461,0.24462872220128157,0.7525831809449638,0.2006934955716133,0.2691597945647286,0.21261748821320486,0.12854885498625201,0.14419017996000888,0.0683394217685669,0.749607767031987,0.8062111801242235,0.052980132450331126,0.38095238095238093,0.7368421052631579,0.87468671679198,26
canonical,49,0.9200630355205379,19,0.00028550935879862404,0.8177235310814647,0.044156174175441265,0.8091655629139073,0.8449784851849962,0.8636967005468725,0.8020116285181051,0.12375156662838017,3.3072847682119204,0.23313081337826091,0.21307971738100565,0.2514546965918537,0.7508455033554167,0.2228373692681392,0.2709285589092054,0.21238263016826897,0.12941340386286596,0.1509857748939356,0.06965256799565073,0.6885108793035652,0.7515527950310559,0.04900662251655629,0.38596491228070173,0.7368421052631579,0.8721804511278195,26
canonical,49,0.9246661364858617,20,0.00024513228148198373,0.8328470053931308,0.040680042800626585,0.7997880794701987,0.8470569288824007,0.8739179244277775,0.8021966925005592,0.12731854081788563,3.109933774834437,0.23681381178781125,0.21282485851316127,0.2553694581280788,0.7760920760346095,0.22120329986015955,0.26491036014807906,0.23952075959862562,0.12663429557062536,0.15175644028103044,0.0616013308275269,0.7091049346986316,0.8049689440993789,0.04370860927152318,0.45864661654135336,0.7844611528822055,0.8972431077694235,26
